id,active,property_account_expense_id/id,property_account_income_id/id,available_in,weight,standard_price,purchase_ok,property_cost_method,sale_ok,ean13,pricelist_id/id,list_price,lst_price,image,categ_id/id,default_code,valuation,track_outgoing,mes_type,description,property_stock_inventory/id,property_stock_procurement/id,name,company_id/id,income_pdt,expense_pdt,pos_categ_id/id,route_ids/id,uom_id/id,type,to_weight,track_incoming,waranty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRUE,,,TRUE,1,150000,TRUE,Standard Price,TRUE,,,150000,150000,/9j/4AAQSkZJRgABAQEAYABgAAD/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj/wgARCAD6APoDASIAAhEBAxEB/8QAGwABAAIDAQEAAAAAAAAAAAAAAAEFAwQGAgf/xAAZAQEBAQEBAQAAAAAAAAAAAAAAAQIDBAX/2gAMAwEAAhADEAAAAfoEfP8Aoc+S/cNvHVuVrzunzqGPoz5yPoz5yPoz5yPoz5yPoz5yPoz5yPoz51B9GfOR9GfOR9GfOR9GfOoPo2b5nK7XX1GVN7JWS6Z9TZ1GeeXycaGL8UMX4oF+KBfigX4oV8KGL8UE3woYvxQTfCgm+FAv85da93qb+lT47PMnObln5Wv3ZtDk56H0lTpX+VaLc2LBOd0+qxLznu88HuptYTepui05a+q6H1ZQZbDLLS3Ozl1M6UsSFdqXekcz46QcrvXmsaOxm34otHpYrn9u4xJx9p0GusUPWYShr+08FBr3OwUnq02ykm59Rzs3eqbFvQ7VWjDmAK7St9Eo/V34SuwdBrS0tjGxZXa/Q6C6Gr0OqVHRYbFOV2OuLyG/0A4Pc7AcpXd4OTqPoYpNDqic1q9eXneiSAamKMQ1cOQ2dut1ix84a6LTz6063MGOTa36TqCQAAAAAAAIkRqbgpc1oKrLYDX0bYVHq1FfhthV2cgAAAAAAAABEgiQAAAAAAAAAAAAAACJiQAAAAAAAAAAAAAAAiYCgAAACJACBJBLyPTDgN1X+UsVZNtlNHaGdgq0unGbZ1KryFg5belu1F6LtS+S9jmdSzsHDYTvcfA+K76OA8Hf6nE79WGjhyVrY7XYOejpsxyebrtuOI63b9S63KWuvqV+DP7je0snitG61N0o56/ejg/ffe44bd6/0czm6OYoc1yKzLvxLqe9ga/nbgwessxjn1NQkQSa/OdVFcDcdF6KTcskmt62IXz6SQkIkAAAAAIkAIkAQmCQESImCQAAAAAAARIAQkARIIkCAkAAAAAAAAAAAAQBMCYABMCUCUABMBMBMACYACYBMD//xAAmEAACAgEFAQACAgMBAAAAAAADBAECAAUSExQVESBAI3AQIiQ0/9oACAEBAAEFApfWie+tnfWzvrZ31s762d9bO+tnfWzvrZ31s762d9bO+tnfWzvrZ31s762d9bO+tnfWzvrZ31s762d9bO+tnfWzvrZ31s762d9bO2vgqchbaaOtml7LlKhYSgkfomgWXJ+0r/6WpW7t61nUij3oTFDra1Mb/wBqNMYpcqLhSGRbPbpOcIlnxVvprN7eWfPLPnlnzyz55Z88s+eWfPLPnlsZ5bGeWfPLYzyz55Z88s+eWfPLPnlnzy2M8s+eWxnlnzyz55bGeUfPIJmrGuBZYxO02c/oHaPTUruscaThiXZOf0NVNcIu+WundsxkNzBDt6iYWUOcjq/P6Lr5AMN6pYN3NRMA5mWIokaxb6ec5jQccnv2e/ppCkghWRRY5xobmJUhswLaWazCP4GFQsNJiZsTTV7z0QTF9OXvS2mLTS2mLTNw0vkJAg3UDjCIDksoG1bacCTVFSprLjtaqYK1lBeQ205axpQB2BaeAZssuO2KKCUrdUV4rpy9RhSCKlVx1sAVAD/B0hxBeuWrFzl4+U5a0LDbwiTVlyJJqDZrCUagQA6gZnZuKIvyopqYvmL0kjDpOsY92NvYv2oaLYH8RmOYu7UrWvcTFzuP/ZYIIZTiHN2tOpNp0u+5H8mCgDPKrEQRacuNW9YKgbKdA03uFcYaK/ClVyxV+MUp1m3WpgugySbhLSzCw8HAYmkgGKvn2MMyjFhFR+1svtJVY2coJGYSlc3acPKG04WS+rWKEpf8HRGKF37RqQlIWAljABvzISSFwgYpW/IJqgiFcAuxvBS4sYXIwyQRSUTvNrVAWCI/VaqxdUsL/dRihvi+4i+nTelRLGEAG61IWN0no/h+Fvprm+re4kNCLxuf5KSgquMyCwWJsUDfKWht5AuQWxXr0yzRJlZmp73f/wBodrBJ1D7ktl5FTc4/0mFxM0OtBimXvy1SKK1AMUYCDjOJAVT2WNWRqEAWUyRC6EDtOn2iZVPBVQcA/wBJ1qqgWSX5rMGGRpklHA3OagnCFZfYuNjtMWEqUnZ5jXaLqGzUrHNVlYxim/UOCp4HpwRjqkOMsiKbyoKaSKsllEWdGm7pU39UXD0Rb6p0pf8Aur7kkrGSwKM7Qs7Y87dMhrdnYtF+SP0ZtGSSuc1M54znwrPyt3l4y+qqUidaBnsGtnoahfOXVL5xOWyi14tdMUtRhL7c55vhymYtV0W6s3jLH2ULq9KMNN2BFdRHMd77naL8lq+W1CsZbVloydYDnrfc9Bmc7T9s+6hfOu1bPO3YBGgo6Y4vCsfKrzkL2zrZCsZVaMgGdaucOWtFiVHqKuCmFmmtKKOdKYLel9SsSbEvclGz3F/3xPGa2dL7kadWcjTa5VH5kKZCsZCsZC0ZAM4M4YyBxkijOLOOM2Rm2M+fjqoPpYamgrO7spe96/LZAy1CAbOyoL/RgjIBkBzijOOM2RnyM+folHBKMLWFUHMS0LZVaMqHOKM44yK/P2ppGRWI/t3/xAAjEQACAQQBAwUAAAAAAAAAAAAAAhMBERRRAxASYCIwMUBh/9oACAEDAQE/AV5nb4oTcmivNyUpexksZLGSxksZLGSxksZLGSxksZLGSxksKrLStLF63r6Svd22sRPoifRE+iJ9ET6In0RPoifRE+iJ9ET6In0RPrrX2aFPsfvmNvC//8QAHhEBAQEAAgEFAAAAAAAAAAAAABEBEBIwIUBQYGH/2gAIAQIBAT8BVVVVVVVVVV51EREREREROM8Wt9v+/W4iI6pzERE5uO2N1iceiuzsur4M2Oy/Pf/EAD0QAAIBAwEGBAQDBQYHAAAAAAECAwAREiEEEyIxM5EjQUJRMmFxgUBysRAgUmKhFCQ0cILBMEOSotHw8f/aAAgBAQAGPwLqiuqK6orqCuoK6orqiuqK6grqiuqK6grqiuqK6orqiuqK6orqCuqK6orqiuqK6orqiuqK6orqiuqK6orqiusnelXlc2rE7SA3tasG19q3zNr/AA2pXmlWPLlesG+x/FxfmpBKrbzSx8qZp2UYrwXqQNMhub5eVQb9ZARyxHOolHML+LBRkuKDuylh51eVkJrdZLu/asUkULRZipJ+denvXo716e9envXp716e9envXp716e9ejvXp716e9envXp716e9envXp716O9envXp716e9envXo716e9ejvXUWlMRYEuF4Rc1DGzSFWRm8RbHmKaJDNgEB8JQf1qPZBKLS2bI81+X3qKzSXaaRTu1BNhWzK7fEZA1xY6cr1JEhnwVVPhKD+tQ7tmGUgU4i5qSQy/FJhE7i3f+tQzRz2bMRPiARe9r1Oi7TgNntqQOLS+tbYoWRilsXVeFdKlXKfBXA4FW3Ic6mjbaGZIwptYa3vW0oEkcLGGXBb4nXnWzeIgsivKD53raxcbrHw29mtetrmWbSAjgtodBW05clksOwq7tPjmw+FcOfejDl4gF7UyR7RwhciCug9qmyk3kYNkkta/vW3n+0M24HDwj2raJcp8lXTeKo7WqZ97tCMouN4i1sue9n3sZchVF/Kkkk+I3/X91Q4vich9aVpc8l5FXK/pQJ3twMbiVhpTAqeIgk3N9OVBSrABiws5GppFxYYkkEOQdfnV/Fva1xK3/mkyF8DkPrW9w4ssuel6bh+Jw518xWcim/I2JF/rUqldJfi1oy+IGJubSMKeQDjewJ+lSkjWRcW18qcYaOLG/0tTxFLo9r6+1GQqxJ5jI2P2ozeIHJyNpCB2reJvAb3tvGt2/ZNcdUWbWisOVvm5NTZL1vj151JH4hVxYhpGNOq7whxY5SE1GwGsa4L9KCRiyj92+zQ757/AA3tWy7oBiSeEtYcq2hGDb2SbDGM3sLC9q2VEZkmjdlIbzsPOgHZxGXN1yItwjSo0DkwiYqpJvpjQUDNd1e29KefyopGki2UcfMD71LuJWzMTG2V7/OlzUR+E1sZL35fKpsUMTLCSFzL51sjQSMzyNrxXyFtaaHeNvCN4Gvrj/8AalLLlaTnvyLcvKo52a0Wqv8A7VGqiUyAb9sffyB+VPtMbEwCNCy/I31rZ2i3r7qMOSvmfn9q2yR5WAUKUIci3DSNIxGkBbub1tCRyMukYup5HKtlNyAvAw/msb1Ib5hV+HeYFPmPetja8lpQSeMi+lT3XILLa+/Ity8qEjLfjbi359z6ahu12t++rTsi/wAJahNlFZuT1vlMZ1tl86DyJCwY3BKjWhEDs7gck0pUVdnc24RiKAcoicgKtCsVnF+EDUUN60fmBf8ArSzM0ePk9B4tyDIbXHmaYNuhimotyWiY12eR+ZIUE1JcoyqbNfyoMZI1zF7+9YxhASL6e1Epu1jvbTSsQNmMo05C+lMqPFIxGo963MRg5/APelkXd4k6Ee9RvIsb3+EkXrfZJgvr9q300cP5mUUs392W50ew50JEOzpf1CwoXnj11GtcDA+f7mOzzbl7/Fa9bJJi7KuV8VJ8qEkYeIPPkOHlw87UwkVnl36kvbRhW5ZTuoLlD735dqSNjtF8LYNDYd7VsRcs6hdFxtg1vOo5p1yGBXw1Jsb0HjEmyrgeSjXX51DizxsBJdyn81QSSRyHBn3ml+I+oVvEjdULXW4tqFOtbTMYnDyw8ra89BRDPM354sP9qmQRthtEjZ6crH/cV40UhzRbWQny5VEZY5LbojhQtbi5aUGs26K7y1tM6VbTG0xbAxWXmdb1sMQilV4iCxZCLUqO20DU8Jh05+9q2RUjbBmUsv8AAfetig3cgaI8d10Fh702z7p8HUynTz9v0qLSThN8o9SvztW1gqSWvicMS/2qB1MqjdkXSPL2pny2kAxqMhBe+p+VTMyTEOqWO7P7mUrBR7mogqqxc24msKWN1AJTPha450qY2vn/ANptU6BdY7ffSkRF4/WP4KnbcgxQtixz1qQww5xx6E5W7UwTkFVgfe9Yqi5FmXjaw0qNZgIskLcZpN0iHMsLl7DQ1HGkKM7KW6mlXtiwOLD2P4PCZA63vY1CzWKx30I56UkmzFFKrjYjS1RNFImShssl53N6kkDxWktcYn2qeS/UI/SpZZFR3d8gSvLSpBBIqxyG5uNR9KJ2d0wxVbMPamxeNgzMSjrca1GWKsFQra3ub1GUMRxLmzrccRqOVHhVlUpbHSiC2TMSzH5/g94yuwvbhF6hhjbDO5LW8hRiL5FZI+K3k1btTw+H/UmjOJggyPARpYGjBfHxGGZHt5CokDSBSpJwTI+VbNxv4hbVEBJHlW7dmI3eXGtjzqZd5MFV8RhGCOQoR7xd2CEK+dz/AOijvHZFzsOG6EfX3pryTWEhFhGMefv+FGV9NQQbEU6DLF9dT51rkxuGuza6UTxWJyKZcN/pRW3Ns+fnSyepRYULZrYlhi1rXoNvJsrWvmaZg8qltTZ6aO3Cxufer8diciuWl6yV5RxZWz0/zs1YV8Yr4v6V6u1cn7VwoxpcnQfy/guYr4hXOtA3avh70bMg+9a7QTbU1clnvqK4NnJ+1eHsh7VwwAfWvjjSuPbLflFAttM596WUNIfqf2fOju7v9Kw2eXcSJ8YaliWQM/K9atVyOVLFunuxtf2oPhmvnbnQ8OX/AKa4YJj9q/w5H1atd0v1euLaIRX+Jv8AlWuHfv8AauDZJj9TXBsQH5mrRYUrXaQv5Vri2uU/SuJ5m/1UfCyv7miRCoJoWjXT5Vov7Nf2cq5Vy/ZIl+KmjgCPHfQmj/bCzzzacI0FbzZWVmvfipxtK4laYCK6XtoKzGxve4bVqffRBG9Nq12vh+lcW1zH6CtXnb/VXTv+Zq6cY+1eXaudedcq5Vy/42VyPY14mWVf8wn6VchvvXO1FYuH52q0rkt72rUk/WuX4izUxXjt5V0GQe7VrXL/AD8//8QAKBABAAICAQMDBAMBAQAAAAAAAQARITFBUWFxgZHxEKGxwSBA8NFw/9oACAEBAAE/IaB7Nz4xnxjPjmfHM+MZ8Yz4xnxzPjGfGM+OZ8Yz4xnxjPjGfGM+MZ8cz4xnxjPjGfGM+MZ8Yz4xnxjPjGfGM+MZ8YwYizHhW6QS+6Wb95d4tlHMxF49q+8MldYu5b0cWHJ/b+2Q7vqO7HMEDEh0S9Nx71ajkM1nRo5lHT+3YkFjcoD1Vq/UKEZV4PwTNzzf+VO2+LH9TZDZfq7O/Lvy78u/Lvy78u9LvQ78u9Lvy78u/Lvy78u/DvfS7vS78u/DvSOrAoz92NNbIULmhltI4C8AweWaC68srv0TWowFBvypj1jLRkLI1Q+JY8RfCcHDE1kAplu79Et02B106PSAXXRhZos8V+EU/wA+AysiYSodsbHt8QXFhpsDlmOa20SzJzzGgVFl3GO0TXEAOR7CBdWhFlBR92ISgCrtz5/Uo2UDNNyLvmFj0voWfuWZOwQQZgQHMdsSysksuD16vpLUiEHTp2uYg5o5bvnESwld8/xuGhW43Q6qXUFSwfZjL7y6a29lOGfxpRByVhqDZQRIp8iUPj3AjV05i7K9MzqbjTJJs2ZGUd1wc2UNsFupFTUNXynE55XAlFbW7IUta1F+mCFWKn7EszMwIegN+s0Gats0V6alHQlWKdhriUhgstmn5mKOszOX/WEMory2GD2leMArbpRn0ipyHJxq7VxFBAthE7GuJs3fMXe1fTPvi0WVXpCILrFTXS3ECUQBk4V6ToE9l7W49JhGN4vtbiVEbBbjDH2JaWShd7bfz/EwamW1csyPl2LzpldoAs7qzHF+8MHNAbp6yveC4zyUcZ4bjUZw2tavmmVMQYINs9UTWYFq85ZULlJMIVi+1gaKvTWV2JnF7bjhL6fuA7ALu0rJ23Drt2qVVz4V6kR+aR01cOJYdT0ReV7lesMm8GdN5XC/aXdMYHQdyoGR5qiZrLu95hB0VDawGpco9xQXIHEr7EvvVTJmw3Dat4o94BFLsLa7Fv1PXY45MDiMT0B0weBiO1s28HRLZdZ227/m4ttwDzU2eGCsvOfT7S74NavCt9ZdJMJZ5hd8rQg8EB5myY3iduIieAjVn2KH7pUuRMC9hLZRw1PbDMYyJg9LzG41zQyP4hBR9wCHVfmiI6xdYIWMeviaeJiZ/wCMzfGioL1X6i1sIxuj0lPSQIoPyTF8vF07dcS5OTrZfPmcYdOt4lLfvqxXBzLsFUW4XzEiFk0T1Z6zYvQGzrmNJg5NydNUweHX8CWHXouSOzetrb7JkkE8zipat69ZiCnsTpKwUbhavfBjpPBSUNx2ANf4zAxqu4uYZrZEt7qk5mt5Ik45UZc6NLuoYBHAbsVfGdzgTIa6AbPHWM84V0qGcW0Z6RsVttOg60amOR3mB60mVh1oFb+xL++G6mqrrWb31jIPUIpMHBKBzy6cF+a4jAq1WOk9G9wl4kyQzl3esTHsO4HL/VxVis2R34P5mFJ1OWB2PpDF2UdRPWtveZduGhbroN9J4oeBGXqhCFVvbwSnpKFu4CZsNJizk3vDd0Yh9cuPq2i46cww1F7i6bW0VNwbXyLiTS2y8rRHN7vePX1iwaQJYHBXfrAAItWKbBXEFzxBFf1KQQEdtrdb7RMziEpEK+84cWwyq7rmXUXawAhus7gremnNDk/pkRUdwS6SE3MqQTVnPiPHiNFZgUiSU4zLQYbcAGszDBuVWqpKDsIXiK+0QbC7Vd7Q8F3Wpn0e8PLiNNr9yWqlTG9LoGpwoTKWaviIaPB4qOC+01IKtWu39MgtGtzMbdpypKMF85griFwK2nviBxl8K6J/EBkCAajLu8TwyZUXrNTgcP0eDjMsIBTIfatEaeDwux0SnqbKBZlTvMCqG2K79MPWdPE3a1SMnlzOhVugpwh/UKKl5cOzLr6CyoNI7Jm1fjFOmekROtCt1Qy3WWZF7seIhTNa+Gr/ABF9dwWbV2iuKeXJd1GwwZIFoL+0WXdSXst3cUVtqV9rrzHFpSKyW3H/ALNf8UG2aoes3EOnbwo8A/XGUCw14qNepapudz63L+p9F/ncHv3IPfuR4LeJ1VDhueQT86YxKktF4gfqoXiC3cfkaf8AitOQL3gvMIF8eHWIwhKJIog4G01gDFqi/MyOmwXiK3FrYWZRFeOIiX+UVdA6FpdzoEr0FeLxX6Zg1vRRB6QPsf5lpnInRe1IxUeSfMH8I7iTAQf0aSyPUNoEeUzEXwplMEaQPAHpUTuDXKUs3AT20bLpctMAGRXMtwltgiMQYXAxIKUAp8S8dcXzHnd4mXJaTHklwuxbdd5gA9xlF+77EF98VnKfIYbXuMwqr4MqNppNvP0cLg+0E0IAhAUTxA/TOnOxKdJX8EAWcjwyuinkyM2aBqnB4T3wsyLSikN0LZ6w5DuEO2jqlEDOF0IEJAwHidqUlH9B8WPxBqRkDbKYedQl2ysBUcVUQgdCBp/ZQdxX0Sj/ANc//9oADAMBAAIAAwAAABDLiwX333333X333Xis10hhDDDAhChCCDkDnnjEw1yjFamIjCCiSSKAkKy54Tr6QACktoOTgsz6xz72zgCi4AejhwAAAAAAABDCABCBDAAAAAAAAABAgAAAAAAAAAAAAAACgAAAAAAAAAAAAAAAoAAAAAgAwQw4viiT+XZSI3vzemCixAh16axjK3HWaxQohDigLfRjBAAAAABABADQAhQAAAAAAACADACBATAAAAAAAAAAAADyxzywwzyyyzxzxyz/xAApEQACAgECBQIHAQAAAAAAAAAAARFhITHwECBBUbFx4TBQYIGRocHx/9oACAEDAQE/EJJqxvuZGoY13JIKRuylFKKUUopRSilFKKUUopRShdRIzUtx6HVEOfArQPLhfgsFgsFgsFgsFgsFgsFgTg87seZgg3jevsdZr+D0xe/Axjhvde5I9GuFu5hEiThTye5rv1NXIt/o6b7fweUb34PUekMcseR5m+V7+/8ApMZIjBMhDve4HlyPM2PMncWBKIrlfUeMj1NJqPA8D1jfb6HnkknkkkkkbMiXCOEE8MkCEEEfBgj59//EACkRAAMAAQMCBAYDAAAAAAAAAAABEfAQITFBcSBRYdEwUIGhwfGRseH/2gAIAQIBAT8Qre5Uo2XJZZZZZZZZZZZZYqp3I5JlKfBRRRRRRRRRRRRQts9Pc2TMxCcR0Qmrv6fj/RMTiQnM7lSE+O2m6zyN1g2nZ4LtO2nChn9mfcT3zOgtszuWcCce3p9vcTSzMgtjokPz14Fs1nH6OVM7jbeOv7OIvLPyb6LZQvH1Fspm2l6nn6+FLhLzmfyLfbOgt1mdDn6+4t5mci4zv87vw4yMsbIVaW3QohGJy9dKJIqGgYIYjaumQ2E9NNPSorN9Ft4Gihs+fn3/xAArEAEAAgIBAwQBBAIDAQAAAAABABEhMUFRYfBxgcHRkRAgsfFAoTBgcOH/2gAIAQEAAT8QaNk2hH5CeRfE8i+J5V8Tyr4nkXxPIvieRfE8q+J5F8TyL4nlXxPIvieRfE8i+J5F8TyL4nkXxPKvieRfE8i+J5F8TyL4nkXxPIvieRfE8i+J5F8TyL4nkXxC7wvxACUJeSTsDRvJq65lL8acs1iVKEAer269piWbvUALtvPScplMW1yVFIF4R1v8vy/WLQZbYZZertCHw4dVq7co3HZEMmQEGe1BcHnxKpo5Bq6N1zK02FjaFKH8P+VcWIGdYTTSQGnChSmzACVzUbYOmCBFyzc3d3eW+8pKWmA9LVe0XnFrq/6nf/N9Tv8A5Pqf3r6nmvqf3r6n96+p5r6n96+p5L6n9w+p5r6n9y+p/evqf3r6n96+p5r6nmvqf3j6nkvqd/y9J/cvqea+p/ePqeS+ohpI62+pRUmsgfWYQg43gRF6ROY8rigFFepcEXhkYKr1MKrvAdQMYxvAp5D+BFcJpHS8DFLYwsQQdDQI5DGYBecHyZ5GlV3lkMHQ3bRFw4hiIqd0hcJ2pprIJUPQPICU4bKxkjVbKkG2RirWmlm3a5Ua5vaunCSjpYcxGjyrriYhewZsItRSqj7+yiLIpRk50xE0KFWh6hr6HWC9nQOCOoXavmnMbO9b4JCi2pHGJbxwsDhj7qICW2EhT2g1uJf4nbMc9OSImbd8vYMsiZ13S7uYAtgAE4jWe+5lpIMtm0Glx6ZjxOOkTsWv/wCJeKdsiVAIi1d51DWrgxWUGnZvCPvTwYAQhpAD2/ZURgLhUW1jo8QuIaGQUuwNG+kBoLWsKIWluW3MeupqxhDaVWKeXqxnQ8y1dRzbi6gHXmvVUKNFqstM6WFMgFFuW3MLvWC4gguc4Xc6SZKDdui9nfczpgkCxEGjkDDWblLraUTYgBOgY35xoCoKp4AxUwafE8ApVgGs1GW2oEsaaKtqK1WGioAbx1DOYX6BREFlwArHrEVMXVJbNiAyZjQxZUILKoDZxMFRKrqUL0wlMFAOma0qvvVaqoB0zGFZF3DQBHguqgYvFbIQLVM6KhxwEKhRVPDGKhkA+EBsybd6M3/tJ0Srei6qLfV2Lypees5xGCMaqKZHO1+13oWGrdj0hyZrYRORo2Y/ES34Taoxrdoph2xK2bCBcXndNuI0A+pfKSfVVeZnL7FKNti0LXXaVscBTHlsxWY+hZtOgxrArTi4lhtWIKSrRe7LvmsZEVywoXSl7zuYSFcMHDCxGstMVUCkr2+FFO4BVV2ivb6dDqTC+mV1UcsEoyAte8EMhSuBg9YPKyeUV4cFM6YjdTE1BNLqha2X2mQXJnROi8Vzq8RoKLORQCznIwXdhqQVJxeLjUw9SjtU4St2qJNyvDwBzpRcvPv9da7krC+JcfCVZCiEV5aCWJe68KC4LXO7zHlnIuBfgBXvEudF2rbfP7lIO3AtBrY6w5qYiklzeVQbaI/SFoWUGNR2wx1qA4cETgBTKgZ6E0PQKoq00UXoi0gZEbgprN463G0MvAxWhvHATkkR8qVAwtqLrPMWA0LNWAkvNBUAXI6zVUdJbm3b8Nwt2xuNUwhd4JWGjjVkoq8QnAmr6ZjdHbR9C4Ew51KmUgEShJlA7cRCGKPztON2XbL1m6UOk0uDmwp2CHcPSj4UxZho1UGHO+ZYTgtxxbDC3Ck213Q0du0beLKrcEJyyLvcGsMWuJYNOav2hdHRYLoOHRhLKxSNNi11XMyEEJg5FLoueZcwt/q1QALsv2lo/YBmSztY/iPo2OLqG16Jk/Y+0FkXLoesXhlSaoKFS2W2wlh0SaT7HLElLXlgBCgKGxG2kiy3bl4arm1HWozkxC54xa0coVs8PYNdyKappe1kpABANbAFX1O8dANYkKJFmcnWXVwRJVCAphVWGMQV7CbQiEZaapg7WW9AqlmAvFsF9Uy5cbUgwtLPUxuMEbwzWQvS3UO2Ctlgb0SrziZhAiARQVgWhl3jG5UDSqpSoe0AwGRZVXZjf3F1eZeseAGlGbqhlbRTHQs9dhBBcFtxIQIukp2MjcXV5lBmw2BvoL5ZgL+DrYRkUqzdwtsoQrAPQmcwzTZqpMLKObFO74iVIZO1qt5WaLoxG0L/AGJzErs3XES10WQHNuWYosRiOBAYgtChSxqor/UynghZNBbyxpkoFxS0ekbz6oABChd3cHjN29UPjm77TKaAaBEeMbqK826BtpO9wOpbqWuzAMH35YNG0V8EcMG4W6ZS2yJFX46AxxX8og0CR6FVlqyqdekYMxp22603kPSOcQKtarrysiwjtwfC7NeDmOF4mKqsMJyPIko6Eo6SjpKJR0JR0JRWpR0lHQlHSUdJR0lHSUdJR0h+pFwI2CYYRZFc2BvBV3E0Q3LwARSPuuEGJTBwAoBozhjY1joNyddWXCFVRqtKq86uWCUsFSC3pTeNwfl4a9NAG9gmFfSNh1F4ARAydEWGkMdLF3wXpHU1U1PAwq4CDpWZRA3TgEAKaVAkBFocgUSv5jAxpVNtTKjQF6D/AA7k0P2qhTpH100CFgwsjLdA4hPRKRIkYpbIGElOCCi9a9wSnj1+ayrIJsSlMQ6umuDJcUuy6B26bny3ywKYKK2ukWx2EatqqJuv9ajpf102QFFEoXOdewRu3fapqNXliBd0lPX0j7RzrQAEqyZAUNRWEBSvgOTRluaZ/wANLKQYdttBRUoawo9Zn6z1Te1BCs0UUEy0rmRU24W41lidEgBau2mwU0uUgEr7gd1Jl04siym5ihVh7JnSx/GLTS6ayytDhhbobyWwZuZjuwB3Q/Ed+tztecg3p4orUWdcwfOTW6D0XMKREnfMFUrqGv8Aqx/3mz9x/wAnH7KQf0dS85uaIPViNJdxMKd6Dcrcp7j4htJ1IB+zBg3e6j1WM19jXnxcbNvxLz+lDme2Orl9P0XENV7wly2/0Xcv2lDbAVFXUQey+yD6HpWPyKI5ZD1/lGOqp0hgxPlIiej1hiw5Fa1V6y4GGmzcequBVi0RW20YfmcwRfUTLCGtEuQsAQB0qPak2ide0yK7olSd9ygi0NKiVuDk+kVMyJveMdwzRF37xoOmAYER0RbE/iW6V8btLYFr3ZD0OYwB5k2/aVgs3Sj+bFZxSvK84mdrzNV/6imBuqu4wFhirPwzHd+Yf9REhvCx/Mvr7L6E0WVgoyUzogISVa5CePNy6PG1ghRGjbD/AHNZFkolVDASrCp6SiAm6MMAqPWZsNdJoFr3Gyrt8wtIe0RQg5nc/wBStsCw6JsOYs7zGqub7y4CyjBKuVuwUfLdjDxEXHDfuB5gxO0M1vC4lWUYAmnAeVzCDrkIiW9GUtls2wdqgp2iqPnmZgy65hntDi6GnwfNRgeNttr3ma7sP8SqMPYCODAdUu/zZeIShQPSXWAvtAFTDUTLBH0gW2BFVB6NwPj+IG4gBoP0TvKj9gD9J8XCYGFs7gqO0kEVovoxlKaSpjl6UyxI3XYrv2j9spGFfcep22avQIa4DlIA1c6gt+8zbYZSX6zSCBaEOAJRwQDg/VJX6c/8N2ZaeV1IHS6P2zvFY/2Cr2M+czf6Mqo1tTrmKVR0SYeIfh7wvAv9KgfpX+JcFE6RMa10moBzAtB/65//2Q==,__export__.product_category_19,29425,manual_periodic,FALSE,fixed,,stock.location_inventory,stock.location_procurement, FLEXIBLE RATCHET HANDLE -72TEETH 1/4&#8221;,base.main_company,TRUE,TRUE,__export__.pos_category_----,purchase.route_warehouse0_buy,product.product_uom_unit,Stockable Product,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
